Index	Name	Name_new
12732	SNP_FB_0699925	FB_0699925
12733	SNP_FB_0699931	FB_0699931
12734	SNP_FB_0700766	FB_0700766
12735	SNP_FB_0700773	FB_0700773
12736	SNP_FB_0700791	FB_0700791
12737	SNP_FB_0700801	FB_0700801
12738	SNP_FB_0701428	FB_0701428
12739	SNP_FB_0701430	FB_0701430
12740	SNP_FB_0701431	FB_0701431
12741	SNP_FB_0701438	FB_0701438
12742	SNP_FB_0701440	FB_0701440
12743	SNP_FB_0701454	FB_0701454
12744	SNP_FB_0701455	FB_0701455
12745	SNP_FB_0701588	FB_0701588
12746	SNP_FB_0701593	FB_0701593
12747	SNP_FB_0701594	FB_0701594
12748	SNP_FB_0701846	FB_0701846
12749	SNP_FB_0701851	FB_0701851
12750	SNP_FB_0702438	FB_0702438
12751	SNP_FB_0702444	FB_0702444
12752	SNP_FB_0702447	FB_0702447
12753	SNP_FB_0702448	FB_0702448
12754	SNP_FB_0702449	FB_0702449
12755	SNP_FB_0702452	FB_0702452
12756	SNP_FB_0702479	FB_0702479
12757	SNP_FB_0702480	FB_0702480
12758	SNP_FB_0702487	FB_0702487
12759	SNP_FB_0702490	FB_0702490
12760	SNP_FB_0702646	FB_0702646
12761	SNP_FB_0702647	FB_0702647
12762	SNP_FB_0702648	FB_0702648
12763	SNP_FB_0702650	FB_0702650
12764	SNP_FB_0702805	FB_0702805
12765	SNP_FB_0702808	FB_0702808
12766	SNP_FB_0702811	FB_0702811
12767	SNP_FB_0702820	FB_0702820
12768	SNP_FB_0702838	FB_0702838
12769	SNP_FB_0703187	FB_0703187
12770	SNP_FB_0703189	FB_0703189
12771	SNP_FB_0703190	FB_0703190
12772	SNP_FB_0703193	FB_0703193
12773	SNP_FB_0703194	FB_0703194
12774	SNP_FB_0703196	FB_0703196
12775	SNP_FB_0703197	FB_0703197
12776	SNP_FB_0703212	FB_0703212
12777	SNP_FB_0703347	FB_0703347
12778	SNP_FB_0703350	FB_0703350
12779	SNP_FB_0703354	FB_0703354
12780	SNP_FB_0703355	FB_0703355
12781	SNP_FB_0703360	FB_0703360
12782	SNP_FB_0703365	FB_0703365
12783	SNP_FB_0703574	FB_0703574
12784	SNP_FB_0703594	FB_0703594
12785	SNP_FB_0703595	FB_0703595
12786	SNP_FB_0703878	FB_0703878
12787	SNP_FB_0703886	FB_0703886
12788	SNP_FB_0703890	FB_0703890
12789	SNP_FB_0703901	FB_0703901
12790	SNP_FB_0703903	FB_0703903
12791	SNP_FB_0703921	FB_0703921
12792	SNP_FB_0704608	FB_0704608
12793	SNP_FB_0704610	FB_0704610
12794	SNP_FB_0704614	FB_0704614
12795	SNP_FB_0704625	FB_0704625
12796	SNP_FB_0704639	FB_0704639
12797	SNP_FB_0704645	FB_0704645
12798	SNP_FB_0704650	FB_0704650
12799	SNP_FB_0704653	FB_0704653
12800	SNP_FB_0704802	FB_0704802
12801	SNP_FB_0704803	FB_0704803
12802	SNP_FB_0704807	FB_0704807
12803	SNP_FB_0704812	FB_0704812
12804	SNP_FB_0704816	FB_0704816
12805	SNP_FB_0704821	FB_0704821
12806	SNP_FB_0704823	FB_0704823
12807	SNP_FB_0704833	FB_0704833
12808	SNP_FB_0705263	FB_0705263
12809	SNP_FB_0705268	FB_0705268
12810	SNP_FB_0705279	FB_0705279
12811	SNP_FB_0705281	FB_0705281
12812	SNP_FB_0705584	FB_0705584
12813	SNP_FB_0705588	FB_0705588
12814	SNP_FB_0706047	FB_0706047
12815	SNP_FB_0706048	FB_0706048
12816	SNP_FB_0706050	FB_0706050
12817	SNP_FB_0706061	FB_0706061
12818	SNP_FB_0706064	FB_0706064
12819	SNP_FB_0706551	FB_0706551
12820	SNP_FB_0706553	FB_0706553
12821	SNP_FB_0706554	FB_0706554
12822	SNP_FB_0706561	FB_0706561
12823	SNP_FB_0706569	FB_0706569
12824	SNP_FB_0706570	FB_0706570
12825	SNP_FB_0706576	FB_0706576
12826	SNP_FB_0706579	FB_0706579
12827	SNP_FB_0706807	FB_0706807
12828	SNP_FB_0706809	FB_0706809
12829	SNP_FB_0706813	FB_0706813
12830	SNP_FB_0706817	FB_0706817
12831	SNP_FB_0706822	FB_0706822
12832	SNP_FB_0706826	FB_0706826
12833	SNP_FB_0706828	FB_0706828
12834	SNP_FB_0706834	FB_0706834
12835	SNP_FB_0706841	FB_0706841
12836	SNP_FB_0707351	FB_0707351
12837	SNP_FB_0707354	FB_0707354
12838	SNP_FB_0707360	FB_0707360
12839	SNP_FB_0707363	FB_0707363
12840	SNP_FB_0707376	FB_0707376
12841	SNP_FB_0707641	FB_0707641
12842	SNP_FB_0707645	FB_0707645
12843	SNP_FB_0707648	FB_0707648
12844	SNP_FB_0708282	FB_0708282
12845	SNP_FB_0708287	FB_0708287
12846	SNP_FB_0708291	FB_0708291
12847	SNP_FB_0708300	FB_0708300
12848	SNP_FB_0708487	FB_0708487
12849	SNP_FB_0708563	FB_0708563
12850	SNP_FB_0709115	FB_0709115
12851	SNP_FB_0709116	FB_0709116
12852	SNP_FB_0709117	FB_0709117
12853	SNP_FB_0709119	FB_0709119
12854	SNP_FB_0709120	FB_0709120
12855	SNP_FB_0709121	FB_0709121
12856	SNP_FB_0709591	FB_0709591
12857	SNP_FB_0709594	FB_0709594
12858	SNP_FB_0709595	FB_0709595
12859	SNP_FB_0709597	FB_0709597
12860	SNP_FB_0709599	FB_0709599
12861	SNP_FB_0709601	FB_0709601
12862	SNP_FB_0709752	FB_0709752
12863	SNP_FB_0709757	FB_0709757
12864	SNP_FB_0709759	FB_0709759
12865	SNP_FB_0709763	FB_0709763
12866	SNP_FB_0710373	FB_0710373
12867	SNP_FB_0710378	FB_0710378
12868	SNP_FB_0710384	FB_0710384
12869	SNP_FB_0710390	FB_0710390
12870	SNP_FB_0710393	FB_0710393
12871	SNP_FB_0710847	FB_0710847
12872	SNP_FB_0710848	FB_0710848
12873	SNP_FB_0710852	FB_0710852
12874	SNP_FB_0710858	FB_0710858
12875	SNP_FB_0710859	FB_0710859
12876	SNP_FB_0710863	FB_0710863
12877	SNP_FB_0710864	FB_0710864
12878	SNP_FB_0710908	FB_0710908
12879	SNP_FB_0710911	FB_0710911
12880	SNP_FB_0710915	FB_0710915
12881	SNP_FB_0710929	FB_0710929
12882	SNP_FB_0710937	FB_0710937
12883	SNP_FB_0710939	FB_0710939
12884	SNP_FB_0711523	FB_0711523
12885	SNP_FB_0711534	FB_0711534
12886	SNP_FB_0711547	FB_0711547
12887	SNP_FB_0711548	FB_0711548
12888	SNP_FB_0711550	FB_0711550
12889	SNP_FB_0712024	FB_0712024
12890	SNP_FB_0712025	FB_0712025
12891	SNP_FB_0712034	FB_0712034
12892	SNP_FB_0712038	FB_0712038
12893	SNP_FB_0712042	FB_0712042
12894	SNP_FB_0712047	FB_0712047
12895	SNP_FB_0712058	FB_0712058
12896	SNP_FB_0712109	FB_0712109
12897	SNP_FB_0712111	FB_0712111
12898	SNP_FB_0712374	FB_0712374
12899	SNP_FB_0712375	FB_0712375
12900	SNP_FB_0712384	FB_0712384
12901	SNP_FB_0712386	FB_0712386
12902	SNP_FB_0712388	FB_0712388
12903	SNP_FB_0712574	FB_0712574
12904	SNP_FB_0712580	FB_0712580
12905	SNP_FB_0712827	FB_0712827
12906	SNP_FB_0712828	FB_0712828
12907	SNP_FB_0712830	FB_0712830
12908	SNP_FB_0712832	FB_0712832
12909	SNP_FB_0712838	FB_0712838
12910	SNP_FB_0712862	FB_0712862
12911	SNP_FB_0713512	FB_0713512
12912	SNP_FB_0713514	FB_0713514
12913	SNP_FB_0713521	FB_0713521
12914	SNP_FB_0713524	FB_0713524
12915	SNP_FB_0713525	FB_0713525
12916	SNP_FB_0713527	FB_0713527
12917	SNP_FB_0713535	FB_0713535
12918	SNP_FB_0713536	FB_0713536
12919	SNP_FB_0713633	FB_0713633
12920	SNP_FB_0713645	FB_0713645
12921	SNP_FB_0713646	FB_0713646
12922	SNP_FB_0713651	FB_0713651
12923	SNP_FB_0713830	FB_0713830
12924	SNP_FB_0713837	FB_0713837
12925	SNP_FB_0713851	FB_0713851
12926	SNP_FB_0713852	FB_0713852
12927	SNP_FB_0714389	FB_0714389
12928	SNP_FB_0714394	FB_0714394
12929	SNP_FB_0714408	FB_0714408
12930	SNP_FB_0714413	FB_0714413
12931	SNP_FB_0714419	FB_0714419
12932	SNP_FB_0714626	FB_0714626
12933	SNP_FB_0714630	FB_0714630
12934	SNP_FB_0714634	FB_0714634
12935	SNP_FB_0714957	FB_0714957
12936	SNP_FB_0714958	FB_0714958
12937	SNP_FB_0714965	FB_0714965
12938	SNP_FB_0714971	FB_0714971
12939	SNP_FB_0714988	FB_0714988
12940	SNP_FB_0714989	FB_0714989
12941	SNP_FB_0714990	FB_0714990
12942	SNP_FB_0714993	FB_0714993
12943	SNP_FB_0714996	FB_0714996
12944	SNP_FB_0714999	FB_0714999
12945	SNP_FB_0715007	FB_0715007
12946	SNP_FB_0715471	FB_0715471
12947	SNP_FB_0715472	FB_0715472
12948	SNP_FB_0715474	FB_0715474
12949	SNP_FB_0715476	FB_0715476
12950	SNP_FB_0715477	FB_0715477
12951	SNP_FB_0715478	FB_0715478
12952	SNP_FB_0715480	FB_0715480
12953	SNP_FB_0715484	FB_0715484
12954	SNP_FB_0715485	FB_0715485
12955	SNP_FB_0715486	FB_0715486
12956	SNP_FB_0716010	FB_0716010
12957	SNP_FB_0716011	FB_0716011
12958	SNP_FB_0716013	FB_0716013
12959	SNP_FB_0716015	FB_0716015
12960	SNP_FB_0716018	FB_0716018
12961	SNP_FB_0716019	FB_0716019
12962	SNP_FB_0716027	FB_0716027
12963	SNP_FB_0716028	FB_0716028
12964	SNP_FB_0716031	FB_0716031
12965	SNP_FB_0716351	FB_0716351
12966	SNP_FB_0716354	FB_0716354
12967	SNP_FB_0716358	FB_0716358
12968	SNP_FB_0716362	FB_0716362
12969	SNP_FB_0716365	FB_0716365
12970	SNP_FB_0716921	FB_0716921
12971	SNP_FB_0716924	FB_0716924
12972	SNP_FB_0716927	FB_0716927
12973	SNP_FB_0716928	FB_0716928
12974	SNP_FB_0716932	FB_0716932
12975	SNP_FB_0716936	FB_0716936
12976	SNP_FB_0716938	FB_0716938
12977	SNP_FB_0717558	FB_0717558
12978	SNP_FB_0717559	FB_0717559
12979	SNP_FB_0717560	FB_0717560
12980	SNP_FB_0717561	FB_0717561
12981	SNP_FB_0717563	FB_0717563
12982	SNP_FB_0718155	FB_0718155
12983	SNP_FB_0718159	FB_0718159
12984	SNP_FB_0718326	FB_0718326
12985	SNP_FB_0718327	FB_0718327
12986	SNP_FB_0718328	FB_0718328
12987	SNP_FB_0718334	FB_0718334
12988	SNP_FB_0718741	FB_0718741
12989	SNP_FB_0718742	FB_0718742
12990	SNP_FB_0718743	FB_0718743
12991	SNP_FB_0718744	FB_0718744
12992	SNP_FB_0719280	FB_0719280
12993	SNP_FB_0719497	FB_0719497
12994	SNP_FB_0719499	FB_0719499
12995	SNP_FB_0720015	FB_0720015
12996	SNP_FB_0720018	FB_0720018
12997	SNP_FB_0720021	FB_0720021
12998	SNP_FB_0720022	FB_0720022
12999	SNP_FB_0720023	FB_0720023
13000	SNP_FB_0720025	FB_0720025
13001	SNP_FB_0720026	FB_0720026
13002	SNP_FB_0720027	FB_0720027
13003	SNP_FB_0720246	FB_0720246
13004	SNP_FB_0720247	FB_0720247
13005	SNP_FB_0720624	FB_0720624
13006	SNP_FB_0720628	FB_0720628
13007	SNP_FB_0720631	FB_0720631
13008	SNP_FB_0720644	FB_0720644
13009	SNP_FB_0720647	FB_0720647
13010	SNP_FB_0721194	FB_0721194
13011	SNP_FB_0721195	FB_0721195
13012	SNP_FB_0721196	FB_0721196
13013	SNP_FB_0721198	FB_0721198
13014	SNP_FB_0721205	FB_0721205
13015	SNP_FB_0721207	FB_0721207
13016	SNP_FB_0721365	FB_0721365
13017	SNP_FB_0721368	FB_0721368
13018	SNP_FB_0721369	FB_0721369
13019	SNP_FB_0721371	FB_0721371
13020	SNP_FB_0721374	FB_0721374
13021	SNP_FB_0721375	FB_0721375
13022	SNP_FB_0721383	FB_0721383
13023	SNP_FB_0721778	FB_0721778
13024	SNP_FB_0721780	FB_0721780
13025	SNP_FB_0721785	FB_0721785
13026	SNP_FB_0721788	FB_0721788
13027	SNP_FB_0721789	FB_0721789
13028	SNP_FB_0721792	FB_0721792
13029	SNP_FB_0721793	FB_0721793
13030	SNP_FB_0721795	FB_0721795
13031	SNP_FB_0721798	FB_0721798
13032	SNP_FB_0721802	FB_0721802
13033	SNP_FB_0721803	FB_0721803
13034	SNP_FB_0722034	FB_0722034
13035	SNP_FB_0722039	FB_0722039
13036	SNP_FB_0722128	FB_0722128
13037	SNP_FB_0722129	FB_0722129
13038	SNP_FB_0722131	FB_0722131
13039	SNP_FB_0722134	FB_0722134
13040	SNP_FB_0722481	FB_0722481
13041	SNP_FB_0722485	FB_0722485
13042	SNP_FB_0722490	FB_0722490
13043	SNP_FB_0722498	FB_0722498
13044	SNP_FB_0723097	FB_0723097
13045	SNP_FB_0723098	FB_0723098
13046	SNP_FB_0723104	FB_0723104
13047	SNP_FB_0723107	FB_0723107
13048	SNP_FB_0723110	FB_0723110
13049	SNP_FB_0723113	FB_0723113
13050	SNP_FB_0723114	FB_0723114
13051	SNP_FB_0723116	FB_0723116
13052	SNP_FB_0723118	FB_0723118
13053	SNP_FB_0723123	FB_0723123
13054	SNP_FB_0723875	FB_0723875
13055	SNP_FB_0723876	FB_0723876
13056	SNP_FB_0723880	FB_0723880
13057	SNP_FB_0723882	FB_0723882
13058	SNP_FB_0723885	FB_0723885
13059	SNP_FB_0723888	FB_0723888
13060	SNP_FB_0723892	FB_0723892
13061	SNP_FB_0723893	FB_0723893
13062	SNP_FB_0724319	FB_0724319
13063	SNP_FB_0724320	FB_0724320
13064	SNP_FB_0724326	FB_0724326
13065	SNP_FB_0724330	FB_0724330
13066	SNP_FB_0724331	FB_0724331
13067	SNP_FB_0724335	FB_0724335
13068	SNP_FB_0724343	FB_0724343
13069	SNP_FB_0724349	FB_0724349
13070	SNP_FB_0725027	FB_0725027
13071	SNP_FB_0725030	FB_0725030
13072	SNP_FB_0725037	FB_0725037
13073	SNP_FB_0725039	FB_0725039
13074	SNP_FB_0725040	FB_0725040
13075	SNP_FB_0725043	FB_0725043
13076	SNP_FB_0725047	FB_0725047
13077	SNP_FB_0725048	FB_0725048
13078	SNP_FB_0725057	FB_0725057
13079	SNP_FB_0725059	FB_0725059
13080	SNP_FB_0725061	FB_0725061
13081	SNP_FB_0725479	FB_0725479
13082	SNP_FB_0725484	FB_0725484
13083	SNP_FB_0725494	FB_0725494
13084	SNP_FB_0725496	FB_0725496
13085	SNP_FB_0725500	FB_0725500
13086	SNP_FB_0725507	FB_0725507
13087	SNP_FB_0726164	FB_0726164
13088	SNP_FB_0726166	FB_0726166
13089	SNP_FB_0726172	FB_0726172
13090	SNP_FB_0726173	FB_0726173
13091	SNP_FB_0726175	FB_0726175
13092	SNP_FB_0726182	FB_0726182
13093	SNP_FB_0726184	FB_0726184
13094	SNP_FB_0726185	FB_0726185
13095	SNP_FB_0726189	FB_0726189
13096	SNP_FB_0726964	FB_0726964
13097	SNP_FB_0726967	FB_0726967
13098	SNP_FB_0726970	FB_0726970
13099	SNP_FB_0726977	FB_0726977
13100	SNP_FB_0726979	FB_0726979
13101	SNP_FB_0726982	FB_0726982
13102	SNP_FB_0726985	FB_0726985
13103	SNP_FB_0726987	FB_0726987
13104	SNP_FB_0727010	FB_0727010
13105	SNP_FB_0727256	FB_0727256
13106	SNP_FB_0727260	FB_0727260
13107	SNP_FB_0727267	FB_0727267
13108	SNP_FB_0727268	FB_0727268
13109	SNP_FB_0727271	FB_0727271
13110	SNP_FB_0727275	FB_0727275
13111	SNP_FB_0727890	FB_0727890
13112	SNP_FB_0727892	FB_0727892
13113	SNP_FB_0727898	FB_0727898
13114	SNP_FB_0727900	FB_0727900
13115	SNP_FB_0727903	FB_0727903
13116	SNP_FB_0727918	FB_0727918
13117	SNP_FB_0727924	FB_0727924
13118	SNP_FB_0727928	FB_0727928
13119	SNP_FB_0728415	FB_0728415
13120	SNP_FB_0728420	FB_0728420
13121	SNP_FB_0728421	FB_0728421
13122	SNP_FB_0728424	FB_0728424
13123	SNP_FB_0728430	FB_0728430
13124	SNP_FB_0728431	FB_0728431
13125	SNP_FB_0728442	FB_0728442
13126	SNP_FB_0729109	FB_0729109
13127	SNP_FB_0729110	FB_0729110
13128	SNP_FB_0729111	FB_0729111
13129	SNP_FB_0729112	FB_0729112
13130	SNP_FB_0729114	FB_0729114
13131	SNP_FB_0729117	FB_0729117
13132	SNP_FB_0729127	FB_0729127
13133	SNP_FB_0729145	FB_0729145
13134	SNP_FB_0729786	FB_0729786
13135	SNP_FB_0729791	FB_0729791
13136	SNP_FB_0729799	FB_0729799
13137	SNP_FB_0729808	FB_0729808
13138	SNP_FB_0729818	FB_0729818
13139	SNP_FB_0729828	FB_0729828
13140	SNP_FB_0729829	FB_0729829
13141	SNP_FB_0729832	FB_0729832
13142	SNP_FB_0729836	FB_0729836
13143	SNP_FB_0729889	FB_0729889
13144	SNP_FB_0729892	FB_0729892
13145	SNP_FB_0729903	FB_0729903
13146	SNP_FB_0729907	FB_0729907
13147	SNP_FB_0729911	FB_0729911
13148	SNP_FB_0730412	FB_0730412
13149	SNP_FB_0730418	FB_0730418
13150	SNP_FB_0730431	FB_0730431
13151	SNP_FB_0730433	FB_0730433
13152	SNP_FB_0730453	FB_0730453
13153	SNP_FB_0730461	FB_0730461
13154	SNP_FB_0730481	FB_0730481
13155	SNP_FB_0730632	FB_0730632
13156	SNP_FB_0730633	FB_0730633
13157	SNP_FB_0730634	FB_0730634
13158	SNP_FB_0730638	FB_0730638
13159	SNP_FB_0730640	FB_0730640
13160	SNP_FB_0730644	FB_0730644
13161	SNP_FB_0730646	FB_0730646
13162	SNP_FB_0730652	FB_0730652
13163	SNP_FB_0730662	FB_0730662
13164	SNP_FB_0730672	FB_0730672
13165	SNP_FB_0730803	FB_0730803
13166	SNP_FB_0730812	FB_0730812
13167	SNP_FB_0730813	FB_0730813
13168	SNP_FB_0731780	FB_0731780
13169	SNP_FB_0731782	FB_0731782
13170	SNP_FB_0731791	FB_0731791
13171	SNP_FB_0731795	FB_0731795
13172	SNP_FB_0731797	FB_0731797
13173	SNP_FB_0731799	FB_0731799
13174	SNP_FB_0732364	FB_0732364
13175	SNP_FB_0732365	FB_0732365
13176	SNP_FB_0732371	FB_0732371
13177	SNP_FB_0732381	FB_0732381
13178	SNP_FB_0732390	FB_0732390
13179	SNP_FB_0732399	FB_0732399
13180	SNP_FB_0732403	FB_0732403
13181	SNP_FB_0732952	FB_0732952
13182	SNP_FB_0732964	FB_0732964
13183	SNP_FB_0732965	FB_0732965
13184	SNP_FB_0732967	FB_0732967
13185	SNP_FB_0732983	FB_0732983
13186	SNP_FB_0733489	FB_0733489
13187	SNP_FB_0734367	FB_0734367
13188	SNP_FB_0734368	FB_0734368
13189	SNP_FB_0734369	FB_0734369
13190	SNP_FB_0734375	FB_0734375
13191	SNP_FB_0734377	FB_0734377
13192	SNP_FB_0734378	FB_0734378
13193	SNP_FB_0734380	FB_0734380
13194	SNP_FB_0734382	FB_0734382
13195	SNP_FB_0734384	FB_0734384
13196	SNP_FB_0734392	FB_0734392
13197	SNP_FB_0735251	FB_0735251
13198	SNP_FB_0735254	FB_0735254
13199	SNP_FB_0735256	FB_0735256
13200	SNP_FB_0735262	FB_0735262
13201	SNP_FB_0735264	FB_0735264
13202	SNP_FB_0735266	FB_0735266
13203	SNP_FB_0735268	FB_0735268
13204	SNP_FB_0735273	FB_0735273
13205	SNP_FB_0735274	FB_0735274
13206	SNP_FB_0735727	FB_0735727
13207	SNP_FB_0735728	FB_0735728
13208	SNP_FB_0735731	FB_0735731
13209	SNP_FB_0735732	FB_0735732
13210	SNP_FB_0735733	FB_0735733
13211	SNP_FB_0735747	FB_0735747
13212	SNP_FB_0735750	FB_0735750
13213	SNP_FB_0735753	FB_0735753
13214	SNP_FB_0736328	FB_0736328
13215	SNP_FB_0736329	FB_0736329
13216	SNP_FB_0736330	FB_0736330
13217	SNP_FB_0736331	FB_0736331
13218	SNP_FB_0736339	FB_0736339
13219	SNP_FB_0736340	FB_0736340
13220	SNP_FB_0736349	FB_0736349
13221	SNP_FB_0736350	FB_0736350
13222	SNP_FB_0736353	FB_0736353
13223	SNP_FB_0736801	FB_0736801
13224	SNP_FB_0736809	FB_0736809
13225	SNP_FB_0736811	FB_0736811
13226	SNP_FB_0736812	FB_0736812
13227	SNP_FB_0736817	FB_0736817
13228	SNP_FB_0736819	FB_0736819
13229	SNP_FB_0736826	FB_0736826
13230	SNP_FB_0737348	FB_0737348
13231	SNP_FB_0737349	FB_0737349
13232	SNP_FB_0737356	FB_0737356
13233	SNP_FB_0737357	FB_0737357
13234	SNP_FB_0737362	FB_0737362
13235	SNP_FB_0737365	FB_0737365
13236	SNP_FB_0737368	FB_0737368
13237	SNP_FB_0737376	FB_0737376
13238	SNP_FB_0737379	FB_0737379
13239	SNP_FB_0737920	FB_0737920
13240	SNP_FB_0737927	FB_0737927
13241	SNP_FB_0737936	FB_0737936
13242	SNP_FB_0737955	FB_0737955
13243	SNP_FB_0737970	FB_0737970
13244	SNP_FB_0737971	FB_0737971
13245	SNP_FB_0737977	FB_0737977
13246	SNP_FB_0737979	FB_0737979
13247	SNP_FB_0737980	FB_0737980
13248	SNP_FB_0738125	FB_0738125
13249	SNP_FB_0738126	FB_0738126
13250	SNP_FB_0738134	FB_0738134
13251	SNP_FB_0738137	FB_0738137
13252	SNP_FB_0738156	FB_0738156
13253	SNP_FB_0738177	FB_0738177
13254	SNP_FB_0738685	FB_0738685
13255	SNP_FB_0738686	FB_0738686
13256	SNP_FB_0739072	FB_0739072
13257	SNP_FB_0739076	FB_0739076
13258	SNP_FB_0739085	FB_0739085
13259	SNP_FB_0739086	FB_0739086
13260	SNP_FB_0739090	FB_0739090
13261	SNP_FB_0739091	FB_0739091
13262	SNP_FB_0739942	FB_0739942
13263	SNP_FB_0739943	FB_0739943
13264	SNP_FB_0739950	FB_0739950
13265	SNP_FB_0739957	FB_0739957
13266	SNP_FB_0739964	FB_0739964
13267	SNP_FB_0739977	FB_0739977
13268	SNP_FB_0740377	FB_0740377
13269	SNP_FB_0740378	FB_0740378
13270	SNP_FB_0740382	FB_0740382
13271	SNP_FB_0740383	FB_0740383
13272	SNP_FB_0740392	FB_0740392
13273	SNP_FB_0740404	FB_0740404
13274	SNP_FB_0740409	FB_0740409
13275	SNP_FB_0740417	FB_0740417
13276	SNP_FB_0740419	FB_0740419
13277	SNP_FB_0740430	FB_0740430
13278	SNP_FB_0740817	FB_0740817
13279	SNP_FB_0740819	FB_0740819
13280	SNP_FB_0740820	FB_0740820
13281	SNP_FB_0740826	FB_0740826
13282	SNP_FB_0740827	FB_0740827
13283	SNP_FB_0740906	FB_0740906
13284	SNP_FB_0740916	FB_0740916
13285	SNP_FB_0740918	FB_0740918
13286	SNP_FB_0740920	FB_0740920
13287	SNP_FB_0740921	FB_0740921
13288	SNP_FB_0741253	FB_0741253
13289	SNP_FB_0741256	FB_0741256
13290	SNP_FB_0741257	FB_0741257
13291	SNP_FB_0741258	FB_0741258
13292	SNP_FB_0741260	FB_0741260
13293	SNP_FB_0741827	FB_0741827
13294	SNP_FB_0741834	FB_0741834
13295	SNP_FB_0742392	FB_0742392
13296	SNP_FB_0742396	FB_0742396
13297	SNP_FB_0742398	FB_0742398
13298	SNP_FB_0742401	FB_0742401
13299	SNP_FB_0742405	FB_0742405
13300	SNP_FB_0742408	FB_0742408
13301	SNP_FB_0742409	FB_0742409
13302	SNP_FB_0742415	FB_0742415
13303	SNP_FB_0742418	FB_0742418
13304	SNP_FB_0743091	FB_0743091
13305	SNP_FB_0743092	FB_0743092
13306	SNP_FB_0743093	FB_0743093
13307	SNP_FB_0743100	FB_0743100
13308	SNP_FB_0743112	FB_0743112
13309	SNP_FB_0743121	FB_0743121
13310	SNP_FB_0743543	FB_0743543
13311	SNP_FB_0743544	FB_0743544
13312	SNP_FB_0743545	FB_0743545
13313	SNP_FB_0743546	FB_0743546
13314	SNP_FB_0743547	FB_0743547
13315	SNP_FB_0743551	FB_0743551
13316	SNP_FB_0743552	FB_0743552
13317	SNP_FB_0743564	FB_0743564
13318	SNP_FB_0743572	FB_0743572
13319	SNP_FB_0743579	FB_0743579
13320	SNP_FB_0743931	FB_0743931
13321	SNP_FB_0743933	FB_0743933
13322	SNP_FB_0743934	FB_0743934
13323	SNP_FB_0743943	FB_0743943
13324	SNP_FB_0743946	FB_0743946
13325	SNP_FB_0743973	FB_0743973
13326	SNP_FB_0743994	FB_0743994
13327	SNP_FB_0744774	FB_0744774
13328	SNP_FB_0744775	FB_0744775
13329	SNP_FB_0744779	FB_0744779
13330	SNP_FB_0744781	FB_0744781
13331	SNP_FB_0744784	FB_0744784
13332	SNP_FB_0744785	FB_0744785
13333	SNP_FB_0744794	FB_0744794
13334	SNP_FB_0744815	FB_0744815
13335	SNP_FB_0744817	FB_0744817
13336	SNP_FB_0744821	FB_0744821
13337	SNP_FB_0745313	FB_0745313
13338	SNP_FB_0745325	FB_0745325
13339	SNP_FB_0745327	FB_0745327
13340	SNP_FB_0745329	FB_0745329
13341	SNP_FB_0745330	FB_0745330
13342	SNP_FB_0745332	FB_0745332
13343	SNP_FB_0745334	FB_0745334
13344	SNP_FB_0745335	FB_0745335
13345	SNP_FB_0745799	FB_0745799
13346	SNP_FB_0745803	FB_0745803
13347	SNP_FB_0745806	FB_0745806
13348	SNP_FB_0745823	FB_0745823
13349	SNP_FB_0745840	FB_0745840
13350	SNP_FB_0745842	FB_0745842
13351	SNP_FB_0746380	FB_0746380
13352	SNP_FB_0746385	FB_0746385
13353	SNP_FB_0746401	FB_0746401
13354	SNP_FB_0746410	FB_0746410
13355	SNP_FB_0746434	FB_0746434
13356	SNP_FB_0747614	FB_0747614
13357	SNP_FB_0747616	FB_0747616
13358	SNP_FB_0747624	FB_0747624
13359	SNP_FB_0747629	FB_0747629
13360	SNP_FB_0747635	FB_0747635
13361	SNP_FB_0747643	FB_0747643
13362	SNP_FB_0747650	FB_0747650
13363	SNP_FB_0747653	FB_0747653
13364	SNP_FB_0747655	FB_0747655
13365	SNP_FB_0748440	FB_0748440
13366	SNP_FB_0748447	FB_0748447
13367	SNP_FB_0748449	FB_0748449
13368	SNP_FB_0748452	FB_0748452
13369	SNP_FB_0748453	FB_0748453
13370	SNP_FB_0748455	FB_0748455
13371	SNP_FB_0748462	FB_0748462
13372	SNP_FB_0748463	FB_0748463
13373	SNP_FB_0748467	FB_0748467
13374	SNP_FB_0748469	FB_0748469
13375	SNP_FB_0748471	FB_0748471
13376	SNP_FB_0749496	FB_0749496
13377	SNP_FB_0749498	FB_0749498
13378	SNP_FB_0749500	FB_0749500
13379	SNP_FB_0749502	FB_0749502
13380	SNP_FB_0749506	FB_0749506
13381	SNP_FB_0749508	FB_0749508
13382	SNP_FB_0749512	FB_0749512
13383	SNP_FB_0749516	FB_0749516
13384	SNP_FB_0749517	FB_0749517
13385	SNP_FB_0749518	FB_0749518
13386	SNP_FB_0749563	FB_0749563
13387	SNP_FB_0749568	FB_0749568
13388	SNP_FB_0749569	FB_0749569
13389	SNP_FB_0749571	FB_0749571
13390	SNP_FB_0749631	FB_0749631
13391	SNP_FB_0749632	FB_0749632
13392	SNP_FB_0749634	FB_0749634
13393	SNP_FB_0749637	FB_0749637
13394	SNP_FB_0749638	FB_0749638
13395	SNP_FB_0749639	FB_0749639
13396	SNP_FB_0749641	FB_0749641
13397	SNP_FB_0749652	FB_0749652
